flightNumber,departureAirportFsCode,arrivalAirportFsCode,departureTime,arrivalTime,stops,departureTerminal,arrivalTerminal
6134,PMI,MAD,2023-04-26T10:40:00.000,2023-04-26T12:05:00.000,0,,2
6811,PMI,MAD,2023-04-26T10:40:00.000,2023-04-26T12:05:00.000,0,,2
4378,PMI,MAD,2023-04-26T10:40:00.000,2023-04-26T12:05:00.000,0,,2
6040,PMI,MAD,2023-04-26T10:40:00.000,2023-04-26T12:05:00.000,0,,2
2030,PMI,MAD,2023-04-26T10:40:00.000,2023-04-26T12:05:00.000,0,,2
4797,PMI,MAD,2023-04-26T10:40:00.000,2023-04-26T12:05:00.000,0,,2
3925,PMI,MAD,2023-04-26T17:45:00.000,2023-04-26T19:10:00.000,0,,4
3925,PMI,MAD,2023-04-26T17:45:00.000,2023-04-26T19:10:00.000,0,,4
1566,PMI,MAD,2023-04-26T17:45:00.000,2023-04-26T19:10:00.000,0,,4
6116,PMI,MAD,2023-04-26T17:45:00.000,2023-04-26T19:10:00.000,0,,4
3923,PMI,MAD,2023-04-26T11:35:00.000,2023-04-26T13:10:00.000,0,,4
3923,PMI,MAD,2023-04-26T11:35:00.000,2023-04-26T13:10:00.000,0,,4
6047,PMI,MAD,2023-04-26T11:35:00.000,2023-04-26T13:10:00.000,0,,4
3921,PMI,MAD,2023-04-26T21:35:00.000,2023-04-26T23:00:00.000,0,,4
3921,PMI,MAD,2023-04-26T21:35:00.000,2023-04-26T23:00:00.000,0,,4
2062,PMI,MAD,2023-04-26T16:10:00.000,2023-04-26T17:40:00.000,0,,1
2064,PMI,MAD,2023-04-26T19:40:00.000,2023-04-26T21:10:00.000,0,,1
2054,PMI,MAD,2023-04-26T08:35:00.000,2023-04-26T10:05:00.000,0,,1
6048,PMI,MAD,2023-04-26T12:25:00.000,2023-04-26T13:50:00.000,0,,2
6129,PMI,MAD,2023-04-26T12:25:00.000,2023-04-26T13:50:00.000,0,,2
9393,PMI,MAD,2023-04-26T12:25:00.000,2023-04-26T13:50:00.000,0,,2
6812,PMI,MAD,2023-04-26T12:25:00.000,2023-04-26T13:50:00.000,0,,2
4803,PMI,MAD,2023-04-26T12:25:00.000,2023-04-26T13:50:00.000,0,,2
4368,PMI,MAD,2023-04-26T12:25:00.000,2023-04-26T13:50:00.000,0,,2
2445,PMI,MAD,2023-04-26T12:25:00.000,2023-04-26T13:50:00.000,0,,2
7327,PMI,MAD,2023-04-26T12:25:00.000,2023-04-26T13:50:00.000,0,,2
3318,PMI,MAD,2023-04-26T12:25:00.000,2023-04-26T13:50:00.000,0,,2
6012,PMI,MAD,2023-04-26T08:00:00.000,2023-04-26T09:25:00.000,0,,2
9414,PMI,MAD,2023-04-26T08:00:00.000,2023-04-26T09:25:00.000,0,,2
9389,PMI,MAD,2023-04-26T08:00:00.000,2023-04-26T09:25:00.000,0,,2
6833,PMI,MAD,2023-04-26T08:00:00.000,2023-04-26T09:25:00.000,0,,2
4848,PMI,MAD,2023-04-26T08:00:00.000,2023-04-26T09:25:00.000,0,,2
6740,PMI,MAD,2023-04-26T08:00:00.000,2023-04-26T09:25:00.000,0,,2
3342,PMI,MAD,2023-04-26T08:00:00.000,2023-04-26T09:25:00.000,0,,2
4322,PMI,MAD,2023-04-26T08:00:00.000,2023-04-26T09:25:00.000,0,,2
2441,PMI,MAD,2023-04-26T08:00:00.000,2023-04-26T09:25:00.000,0,,2
6062,PMI,MAD,2023-04-26T08:00:00.000,2023-04-26T09:25:00.000,0,,2
6078,PMI,MAD,2023-04-27T19:15:00.000,2023-04-27T20:40:00.000,0,,2
4823,PMI,MAD,2023-04-27T19:15:00.000,2023-04-27T20:40:00.000,0,,2
6970,PMI,MAD,2023-04-27T19:15:00.000,2023-04-27T20:40:00.000,0,,2
4338,PMI,MAD,2023-04-27T19:15:00.000,2023-04-27T20:40:00.000,0,,2
3917,PMI,MAD,2023-04-27T06:30:00.000,2023-04-27T07:55:00.000,0,,4
8580,PMI,MAD,2023-04-27T06:30:00.000,2023-04-27T07:55:00.000,0,,4
7028,PMI,MAD,2023-04-27T06:30:00.000,2023-04-27T07:55:00.000,0,,4
3917,PMI,MAD,2023-04-27T06:30:00.000,2023-04-27T07:55:00.000,0,,4
6023,PMI,MAD,2023-04-27T06:30:00.000,2023-04-27T07:55:00.000,0,,4
7156,PMI,MAD,2023-04-27T06:30:00.000,2023-04-27T07:55:00.000,0,,4
6096,PMI,MAD,2023-04-27T21:10:00.000,2023-04-27T22:35:00.000,0,,2
6995,PMI,MAD,2023-04-27T21:10:00.000,2023-04-27T22:35:00.000,0,,2
4796,PMI,MAD,2023-04-27T21:10:00.000,2023-04-27T22:35:00.000,0,,2
4339,PMI,MAD,2023-04-27T21:10:00.000,2023-04-27T22:35:00.000,0,,2
7848,PMI,MAD,2023-04-27T15:35:00.000,2023-04-27T17:05:00.000,0,,1
2054,PMI,MAD,2023-04-27T07:25:00.000,2023-04-27T08:55:00.000,0,,1
2052,PMI,MAD,2023-04-27T06:30:00.000,2023-04-27T08:00:00.000,0,,1
3923,PMI,MAD,2023-04-27T11:35:00.000,2023-04-27T13:10:00.000,0,,4
3923,PMI,MAD,2023-04-27T11:35:00.000,2023-04-27T13:10:00.000,0,,4
6047,PMI,MAD,2023-04-27T11:35:00.000,2023-04-27T13:10:00.000,0,,4
6066,PMI,MAD,2023-04-27T16:45:00.000,2023-04-27T18:10:00.000,0,,2
7460,PMI,MAD,2023-04-27T16:45:00.000,2023-04-27T18:10:00.000,0,,2
6969,PMI,MAD,2023-04-27T16:45:00.000,2023-04-27T18:10:00.000,0,,2
4807,PMI,MAD,2023-04-27T16:45:00.000,2023-04-27T18:10:00.000,0,,2
4325,PMI,MAD,2023-04-27T16:45:00.000,2023-04-27T18:10:00.000,0,,2
3319,PMI,MAD,2023-04-27T16:45:00.000,2023-04-27T18:10:00.000,0,,2
6030,PMI,MAD,2023-04-27T10:40:00.000,2023-04-27T12:05:00.000,0,,2
3346,PMI,MAD,2023-04-27T10:40:00.000,2023-04-27T12:05:00.000,0,,2
6134,PMI,MAD,2023-04-27T10:40:00.000,2023-04-27T12:05:00.000,0,,2
6811,PMI,MAD,2023-04-27T10:40:00.000,2023-04-27T12:05:00.000,0,,2
4378,PMI,MAD,2023-04-27T10:40:00.000,2023-04-27T12:05:00.000,0,,2
6040,PMI,MAD,2023-04-27T10:40:00.000,2023-04-27T12:05:00.000,0,,2
2030,PMI,MAD,2023-04-27T10:40:00.000,2023-04-27T12:05:00.000,0,,2
4797,PMI,MAD,2023-04-27T10:40:00.000,2023-04-27T12:05:00.000,0,,2
2776,PMI,MAD,2023-04-27T17:15:00.000,2023-04-27T18:45:00.000,0,,1
3925,PMI,MAD,2023-04-27T17:40:00.000,2023-04-27T19:05:00.000,0,,4
6116,PMI,MAD,2023-04-27T17:40:00.000,2023-04-27T19:05:00.000,0,,4
3925,PMI,MAD,2023-04-27T17:40:00.000,2023-04-27T19:05:00.000,0,,4
1566,PMI,MAD,2023-04-27T17:40:00.000,2023-04-27T19:05:00.000,0,,4
2064,PMI,MAD,2023-04-27T14:55:00.000,2023-04-27T16:25:00.000,0,,1
2062,PMI,MAD,2023-04-27T09:05:00.000,2023-04-27T10:30:00.000,0,,1
3913,PMI,MAD,2023-04-27T09:15:00.000,2023-04-27T10:40:00.000,0,,4
5383,PMI,MAD,2023-04-27T09:15:00.000,2023-04-27T10:40:00.000,0,,4
6945,PMI,MAD,2023-04-27T09:15:00.000,2023-04-27T10:40:00.000,0,,4
8579,PMI,MAD,2023-04-27T09:15:00.000,2023-04-27T10:40:00.000,0,,4
5443,PMI,MAD,2023-04-27T09:15:00.000,2023-04-27T10:40:00.000,0,,4
3913,PMI,MAD,2023-04-27T09:15:00.000,2023-04-27T10:40:00.000,0,,4
6111,PMI,MAD,2023-04-27T09:15:00.000,2023-04-27T10:40:00.000,0,,4
7159,PMI,MAD,2023-04-27T09:15:00.000,2023-04-27T10:40:00.000,0,,4
3919,PMI,MAD,2023-04-27T13:35:00.000,2023-04-27T15:10:00.000,0,,4
7167,PMI,MAD,2023-04-27T13:35:00.000,2023-04-27T15:10:00.000,0,,4
8581,PMI,MAD,2023-04-27T13:35:00.000,2023-04-27T15:10:00.000,0,,4
6190,PMI,MAD,2023-04-27T13:35:00.000,2023-04-27T15:10:00.000,0,,4
7161,PMI,MAD,2023-04-27T13:35:00.000,2023-04-27T15:10:00.000,0,,4
3919,PMI,MAD,2023-04-27T13:35:00.000,2023-04-27T15:10:00.000,0,,4
3921,PMI,MAD,2023-04-27T21:35:00.000,2023-04-27T23:00:00.000,0,,4
3921,PMI,MAD,2023-04-27T21:35:00.000,2023-04-27T23:00:00.000,0,,4
3915,PMI,MAD,2023-04-27T20:20:00.000,2023-04-27T21:45:00.000,0,,4
6999,PMI,MAD,2023-04-27T20:20:00.000,2023-04-27T21:45:00.000,0,,4
5085,PMI,MAD,2023-04-27T20:20:00.000,2023-04-27T21:45:00.000,0,,4
3915,PMI,MAD,2023-04-27T20:20:00.000,2023-04-27T21:45:00.000,0,,4
1564,PMI,MAD,2023-04-27T20:20:00.000,2023-04-27T21:45:00.000,0,,4
6025,PMI,MAD,2023-04-27T20:20:00.000,2023-04-27T21:45:00.000,0,,4
6048,PMI,MAD,2023-04-27T12:25:00.000,2023-04-27T13:50:00.000,0,,2
6129,PMI,MAD,2023-04-27T12:25:00.000,2023-04-27T13:50:00.000,0,,2
9393,PMI,MAD,2023-04-27T12:25:00.000,2023-04-27T13:50:00.000,0,,2
6812,PMI,MAD,2023-04-27T12:25:00.000,2023-04-27T13:50:00.000,0,,2
4803,PMI,MAD,2023-04-27T12:25:00.000,2023-04-27T13:50:00.000,0,,2
4368,PMI,MAD,2023-04-27T12:25:00.000,2023-04-27T13:50:00.000,0,,2
2445,PMI,MAD,2023-04-27T12:25:00.000,2023-04-27T13:50:00.000,0,,2
7327,PMI,MAD,2023-04-27T12:25:00.000,2023-04-27T13:50:00.000,0,,2
3318,PMI,MAD,2023-04-27T12:25:00.000,2023-04-27T13:50:00.000,0,,2
6012,PMI,MAD,2023-04-27T08:00:00.000,2023-04-27T09:25:00.000,0,,2
9414,PMI,MAD,2023-04-27T08:00:00.000,2023-04-27T09:25:00.000,0,,2
9389,PMI,MAD,2023-04-27T08:00:00.000,2023-04-27T09:25:00.000,0,,2
6833,PMI,MAD,2023-04-27T08:00:00.000,2023-04-27T09:25:00.000,0,,2
4848,PMI,MAD,2023-04-27T08:00:00.000,2023-04-27T09:25:00.000,0,,2
6740,PMI,MAD,2023-04-27T08:00:00.000,2023-04-27T09:25:00.000,0,,2
3342,PMI,MAD,2023-04-27T08:00:00.000,2023-04-27T09:25:00.000,0,,2
4322,PMI,MAD,2023-04-27T08:00:00.000,2023-04-27T09:25:00.000,0,,2
2441,PMI,MAD,2023-04-27T08:00:00.000,2023-04-27T09:25:00.000,0,,2
6078,PMI,MAD,2023-04-28T19:15:00.000,2023-04-28T20:40:00.000,0,,2
4823,PMI,MAD,2023-04-28T19:15:00.000,2023-04-28T20:40:00.000,0,,2
6970,PMI,MAD,2023-04-28T19:15:00.000,2023-04-28T20:40:00.000,0,,2
4338,PMI,MAD,2023-04-28T19:15:00.000,2023-04-28T20:40:00.000,0,,2
6096,PMI,MAD,2023-04-28T21:10:00.000,2023-04-28T22:35:00.000,0,,2
6995,PMI,MAD,2023-04-28T21:10:00.000,2023-04-28T22:35:00.000,0,,2
4796,PMI,MAD,2023-04-28T21:10:00.000,2023-04-28T22:35:00.000,0,,2
4339,PMI,MAD,2023-04-28T21:10:00.000,2023-04-28T22:35:00.000,0,,2
6066,PMI,MAD,2023-04-28T16:45:00.000,2023-04-28T18:10:00.000,0,,2
7460,PMI,MAD,2023-04-28T16:45:00.000,2023-04-28T18:10:00.000,0,,2
6969,PMI,MAD,2023-04-28T16:45:00.000,2023-04-28T18:10:00.000,0,,2
4807,PMI,MAD,2023-04-28T16:45:00.000,2023-04-28T18:10:00.000,0,,2
4325,PMI,MAD,2023-04-28T16:45:00.000,2023-04-28T18:10:00.000,0,,2
3319,PMI,MAD,2023-04-28T16:45:00.000,2023-04-28T18:10:00.000,0,,2
6030,PMI,MAD,2023-04-28T10:40:00.000,2023-04-28T12:05:00.000,0,,2
3346,PMI,MAD,2023-04-28T10:40:00.000,2023-04-28T12:05:00.000,0,,2
6134,PMI,MAD,2023-04-28T10:40:00.000,2023-04-28T12:05:00.000,0,,2
6811,PMI,MAD,2023-04-28T10:40:00.000,2023-04-28T12:05:00.000,0,,2
4378,PMI,MAD,2023-04-28T10:40:00.000,2023-04-28T12:05:00.000,0,,2
6040,PMI,MAD,2023-04-28T10:40:00.000,2023-04-28T12:05:00.000,0,,2
2030,PMI,MAD,2023-04-28T10:40:00.000,2023-04-28T12:05:00.000,0,,2
4797,PMI,MAD,2023-04-28T10:40:00.000,2023-04-28T12:05:00.000,0,,2
2062,PMI,MAD,2023-04-28T12:10:00.000,2023-04-28T13:40:00.000,0,,1
2064,PMI,MAD,2023-04-28T19:45:00.000,2023-04-28T21:15:00.000,0,,1
2054,PMI,MAD,2023-04-28T09:40:00.000,2023-04-28T11:10:00.000,0,,1
2052,PMI,MAD,2023-04-28T06:45:00.000,2023-04-28T08:15:00.000,0,,1
2776,PMI,MAD,2023-04-28T22:55:00.000,2023-04-29T00:25:00.000,0,,1
3925,PMI,MAD,2023-04-28T17:40:00.000,2023-04-28T19:05:00.000,0,,4
6116,PMI,MAD,2023-04-28T17:40:00.000,2023-04-28T19:05:00.000,0,,4
3925,PMI,MAD,2023-04-28T17:40:00.000,2023-04-28T19:05:00.000,0,,4
1566,PMI,MAD,2023-04-28T17:40:00.000,2023-04-28T19:05:00.000,0,,4
3915,PMI,MAD,2023-04-28T20:20:00.000,2023-04-28T21:45:00.000,0,,4
6999,PMI,MAD,2023-04-28T20:20:00.000,2023-04-28T21:45:00.000,0,,4
5085,PMI,MAD,2023-04-28T20:20:00.000,2023-04-28T21:45:00.000,0,,4
6915,PMI,MAD,2023-04-28T20:20:00.000,2023-04-28T21:45:00.000,0,,4
3915,PMI,MAD,2023-04-28T20:20:00.000,2023-04-28T21:45:00.000,0,,4
1564,PMI,MAD,2023-04-28T20:20:00.000,2023-04-28T21:45:00.000,0,,4
6025,PMI,MAD,2023-04-28T20:20:00.000,2023-04-28T21:45:00.000,0,,4
3012,PMI,MAD,2023-04-28T22:20:00.000,2023-04-28T23:50:00.000,0,,1
3921,PMI,MAD,2023-04-28T21:35:00.000,2023-04-28T23:00:00.000,0,,4
3921,PMI,MAD,2023-04-28T21:35:00.000,2023-04-28T23:00:00.000,0,,4
3923,PMI,MAD,2023-04-28T11:35:00.000,2023-04-28T13:10:00.000,0,,4
3923,PMI,MAD,2023-04-28T11:35:00.000,2023-04-28T13:10:00.000,0,,4
6047,PMI,MAD,2023-04-28T11:35:00.000,2023-04-28T13:10:00.000,0,,4
3917,PMI,MAD,2023-04-28T06:30:00.000,2023-04-28T07:55:00.000,0,,4
8580,PMI,MAD,2023-04-28T06:30:00.000,2023-04-28T07:55:00.000,0,,4
7028,PMI,MAD,2023-04-28T06:30:00.000,2023-04-28T07:55:00.000,0,,4
3917,PMI,MAD,2023-04-28T06:30:00.000,2023-04-28T07:55:00.000,0,,4
6023,PMI,MAD,2023-04-28T06:30:00.000,2023-04-28T07:55:00.000,0,,4
1844,PMI,MAD,2023-04-28T06:30:00.000,2023-04-28T07:55:00.000,0,,4
7156,PMI,MAD,2023-04-28T06:30:00.000,2023-04-28T07:55:00.000,0,,4
6048,PMI,MAD,2023-04-28T12:25:00.000,2023-04-28T13:50:00.000,0,,2
6129,PMI,MAD,2023-04-28T12:25:00.000,2023-04-28T13:50:00.000,0,,2
9393,PMI,MAD,2023-04-28T12:25:00.000,2023-04-28T13:50:00.000,0,,2
6812,PMI,MAD,2023-04-28T12:25:00.000,2023-04-28T13:50:00.000,0,,2
4803,PMI,MAD,2023-04-28T12:25:00.000,2023-04-28T13:50:00.000,0,,2
4368,PMI,MAD,2023-04-28T12:25:00.000,2023-04-28T13:50:00.000,0,,2
2445,PMI,MAD,2023-04-28T12:25:00.000,2023-04-28T13:50:00.000,0,,2
7327,PMI,MAD,2023-04-28T12:25:00.000,2023-04-28T13:50:00.000,0,,2
3318,PMI,MAD,2023-04-28T12:25:00.000,2023-04-28T13:50:00.000,0,,2
6012,PMI,MAD,2023-04-28T08:00:00.000,2023-04-28T09:25:00.000,0,,2
9414,PMI,MAD,2023-04-28T08:00:00.000,2023-04-28T09:25:00.000,0,,2
9389,PMI,MAD,2023-04-28T08:00:00.000,2023-04-28T09:25:00.000,0,,2
6833,PMI,MAD,2023-04-28T08:00:00.000,2023-04-28T09:25:00.000,0,,2
4848,PMI,MAD,2023-04-28T08:00:00.000,2023-04-28T09:25:00.000,0,,2
6740,PMI,MAD,2023-04-28T08:00:00.000,2023-04-28T09:25:00.000,0,,2
3342,PMI,MAD,2023-04-28T08:00:00.000,2023-04-28T09:25:00.000,0,,2
4322,PMI,MAD,2023-04-28T08:00:00.000,2023-04-28T09:25:00.000,0,,2
2441,PMI,MAD,2023-04-28T08:00:00.000,2023-04-28T09:25:00.000,0,,2
6062,PMI,MAD,2023-04-28T08:00:00.000,2023-04-28T09:25:00.000,0,,2
3919,PMI,MAD,2023-04-28T13:35:00.000,2023-04-28T15:10:00.000,0,,4
6190,PMI,MAD,2023-04-28T13:35:00.000,2023-04-28T15:10:00.000,0,,4
3919,PMI,MAD,2023-04-28T13:35:00.000,2023-04-28T15:10:00.000,0,,4
7167,PMI,MAD,2023-04-28T13:35:00.000,2023-04-28T15:10:00.000,0,,4
8581,PMI,MAD,2023-04-28T13:35:00.000,2023-04-28T15:10:00.000,0,,4
7161,PMI,MAD,2023-04-28T13:35:00.000,2023-04-28T15:10:00.000,0,,4
3913,PMI,MAD,2023-04-28T09:15:00.000,2023-04-28T10:40:00.000,0,,4
5383,PMI,MAD,2023-04-28T09:15:00.000,2023-04-28T10:40:00.000,0,,4
6945,PMI,MAD,2023-04-28T09:15:00.000,2023-04-28T10:40:00.000,0,,4
8579,PMI,MAD,2023-04-28T09:15:00.000,2023-04-28T10:40:00.000,0,,4
5443,PMI,MAD,2023-04-28T09:15:00.000,2023-04-28T10:40:00.000,0,,4
3913,PMI,MAD,2023-04-28T09:15:00.000,2023-04-28T10:40:00.000,0,,4
6111,PMI,MAD,2023-04-28T09:15:00.000,2023-04-28T10:40:00.000,0,,4
1854,PMI,MAD,2023-04-28T09:15:00.000,2023-04-28T10:40:00.000,0,,4
7159,PMI,MAD,2023-04-28T09:15:00.000,2023-04-28T10:40:00.000,0,,4
6078,PMI,MAD,2023-04-29T19:15:00.000,2023-04-29T20:40:00.000,0,,2
4823,PMI,MAD,2023-04-29T19:15:00.000,2023-04-29T20:40:00.000,0,,2
6970,PMI,MAD,2023-04-29T19:15:00.000,2023-04-29T20:40:00.000,0,,2
4338,PMI,MAD,2023-04-29T19:15:00.000,2023-04-29T20:40:00.000,0,,2
2064,PMI,MAD,2023-04-29T14:20:00.000,2023-04-29T15:50:00.000,0,,1
6096,PMI,MAD,2023-04-29T21:10:00.000,2023-04-29T22:35:00.000,0,,2
6995,PMI,MAD,2023-04-29T21:10:00.000,2023-04-29T22:35:00.000,0,,2
4796,PMI,MAD,2023-04-29T21:10:00.000,2023-04-29T22:35:00.000,0,,2
4339,PMI,MAD,2023-04-29T21:10:00.000,2023-04-29T22:35:00.000,0,,2
3913,PMI,MAD,2023-04-29T09:15:00.000,2023-04-29T10:40:00.000,0,,4
5383,PMI,MAD,2023-04-29T09:15:00.000,2023-04-29T10:40:00.000,0,,4
6945,PMI,MAD,2023-04-29T09:15:00.000,2023-04-29T10:40:00.000,0,,4
8579,PMI,MAD,2023-04-29T09:15:00.000,2023-04-29T10:40:00.000,0,,4
5443,PMI,MAD,2023-04-29T09:15:00.000,2023-04-29T10:40:00.000,0,,4
3913,PMI,MAD,2023-04-29T09:15:00.000,2023-04-29T10:40:00.000,0,,4
6111,PMI,MAD,2023-04-29T09:15:00.000,2023-04-29T10:40:00.000,0,,4
7159,PMI,MAD,2023-04-29T09:15:00.000,2023-04-29T10:40:00.000,0,,4
6066,PMI,MAD,2023-04-29T16:45:00.000,2023-04-29T18:10:00.000,0,,2
7460,PMI,MAD,2023-04-29T16:45:00.000,2023-04-29T18:10:00.000,0,,2
6969,PMI,MAD,2023-04-29T16:45:00.000,2023-04-29T18:10:00.000,0,,2
4807,PMI,MAD,2023-04-29T16:45:00.000,2023-04-29T18:10:00.000,0,,2
4325,PMI,MAD,2023-04-29T16:45:00.000,2023-04-29T18:10:00.000,0,,2
3319,PMI,MAD,2023-04-29T16:45:00.000,2023-04-29T18:10:00.000,0,,2
6030,PMI,MAD,2023-04-29T10:40:00.000,2023-04-29T12:05:00.000,0,,2
3346,PMI,MAD,2023-04-29T10:40:00.000,2023-04-29T12:05:00.000,0,,2
6134,PMI,MAD,2023-04-29T10:40:00.000,2023-04-29T12:05:00.000,0,,2
6811,PMI,MAD,2023-04-29T10:40:00.000,2023-04-29T12:05:00.000,0,,2
4378,PMI,MAD,2023-04-29T10:40:00.000,2023-04-29T12:05:00.000,0,,2
6040,PMI,MAD,2023-04-29T10:40:00.000,2023-04-29T12:05:00.000,0,,2
2030,PMI,MAD,2023-04-29T10:40:00.000,2023-04-29T12:05:00.000,0,,2
4797,PMI,MAD,2023-04-29T10:40:00.000,2023-04-29T12:05:00.000,0,,2
2776,PMI,MAD,2023-04-29T21:35:00.000,2023-04-29T23:05:00.000,0,,1
3919,PMI,MAD,2023-04-29T13:30:00.000,2023-04-29T15:05:00.000,0,,4
7167,PMI,MAD,2023-04-29T13:30:00.000,2023-04-29T15:05:00.000,0,,4
8581,PMI,MAD,2023-04-29T13:30:00.000,2023-04-29T15:05:00.000,0,,4
6190,PMI,MAD,2023-04-29T13:30:00.000,2023-04-29T15:05:00.000,0,,4
7161,PMI,MAD,2023-04-29T13:30:00.000,2023-04-29T15:05:00.000,0,,4
3919,PMI,MAD,2023-04-29T13:30:00.000,2023-04-29T15:05:00.000,0,,4
2054,PMI,MAD,2023-04-29T06:55:00.000,2023-04-29T08:25:00.000,0,,1
2062,PMI,MAD,2023-04-29T13:30:00.000,2023-04-29T15:00:00.000,0,,1
3917,PMI,MAD,2023-04-29T06:30:00.000,2023-04-29T07:55:00.000,0,,4
8580,PMI,MAD,2023-04-29T06:30:00.000,2023-04-29T07:55:00.000,0,,4
7028,PMI,MAD,2023-04-29T06:30:00.000,2023-04-29T07:55:00.000,0,,4
3917,PMI,MAD,2023-04-29T06:30:00.000,2023-04-29T07:55:00.000,0,,4
6023,PMI,MAD,2023-04-29T06:30:00.000,2023-04-29T07:55:00.000,0,,4
7156,PMI,MAD,2023-04-29T06:30:00.000,2023-04-29T07:55:00.000,0,,4
3915,PMI,MAD,2023-04-29T20:20:00.000,2023-04-29T21:45:00.000,0,,4
6999,PMI,MAD,2023-04-29T20:20:00.000,2023-04-29T21:45:00.000,0,,4
5085,PMI,MAD,2023-04-29T20:20:00.000,2023-04-29T21:45:00.000,0,,4
3915,PMI,MAD,2023-04-29T20:20:00.000,2023-04-29T21:45:00.000,0,,4
1564,PMI,MAD,2023-04-29T20:20:00.000,2023-04-29T21:45:00.000,0,,4
6025,PMI,MAD,2023-04-29T20:20:00.000,2023-04-29T21:45:00.000,0,,4
6048,PMI,MAD,2023-04-29T12:25:00.000,2023-04-29T13:50:00.000,0,,2
6129,PMI,MAD,2023-04-29T12:25:00.000,2023-04-29T13:50:00.000,0,,2
9393,PMI,MAD,2023-04-29T12:25:00.000,2023-04-29T13:50:00.000,0,,2
6812,PMI,MAD,2023-04-29T12:25:00.000,2023-04-29T13:50:00.000,0,,2
4803,PMI,MAD,2023-04-29T12:25:00.000,2023-04-29T13:50:00.000,0,,2
4368,PMI,MAD,2023-04-29T12:25:00.000,2023-04-29T13:50:00.000,0,,2
2445,PMI,MAD,2023-04-29T12:25:00.000,2023-04-29T13:50:00.000,0,,2
7327,PMI,MAD,2023-04-29T12:25:00.000,2023-04-29T13:50:00.000,0,,2
3318,PMI,MAD,2023-04-29T12:25:00.000,2023-04-29T13:50:00.000,0,,2
6012,PMI,MAD,2023-04-29T08:00:00.000,2023-04-29T09:25:00.000,0,,2
9414,PMI,MAD,2023-04-29T08:00:00.000,2023-04-29T09:25:00.000,0,,2
9389,PMI,MAD,2023-04-29T08:00:00.000,2023-04-29T09:25:00.000,0,,2
6833,PMI,MAD,2023-04-29T08:00:00.000,2023-04-29T09:25:00.000,0,,2
4848,PMI,MAD,2023-04-29T08:00:00.000,2023-04-29T09:25:00.000,0,,2
6740,PMI,MAD,2023-04-29T08:00:00.000,2023-04-29T09:25:00.000,0,,2
3342,PMI,MAD,2023-04-29T08:00:00.000,2023-04-29T09:25:00.000,0,,2
4322,PMI,MAD,2023-04-29T08:00:00.000,2023-04-29T09:25:00.000,0,,2
2441,PMI,MAD,2023-04-29T08:00:00.000,2023-04-29T09:25:00.000,0,,2
3925,PMI,MAD,2023-04-29T17:45:00.000,2023-04-29T19:10:00.000,0,,4
3925,PMI,MAD,2023-04-29T17:45:00.000,2023-04-29T19:10:00.000,0,,4
1566,PMI,MAD,2023-04-29T17:45:00.000,2023-04-29T19:10:00.000,0,,4
6116,PMI,MAD,2023-04-29T17:45:00.000,2023-04-29T19:10:00.000,0,,4
3921,PMI,MAD,2023-04-29T21:35:00.000,2023-04-29T23:00:00.000,0,,4
3921,PMI,MAD,2023-04-29T21:35:00.000,2023-04-29T23:00:00.000,0,,4
3923,PMI,MAD,2023-04-29T11:35:00.000,2023-04-29T13:10:00.000,0,,4
3923,PMI,MAD,2023-04-29T11:35:00.000,2023-04-29T13:10:00.000,0,,4
6047,PMI,MAD,2023-04-29T11:35:00.000,2023-04-29T13:10:00.000,0,,4
3012,PMI,MAD,2023-04-29T22:20:00.000,2023-04-29T23:50:00.000,0,,1
2052,PMI,MAD,2023-04-29T05:55:00.000,2023-04-29T07:25:00.000,0,,1
5676,PMI,AGP,2023-04-23T22:10:00.000,2023-04-23T23:45:00.000,0,,
3151,PMI,AGP,2023-04-23T08:50:00.000,2023-04-23T10:25:00.000,0,,
5260,PMI,AGP,2023-04-23T08:50:00.000,2023-04-23T10:25:00.000,0,,
3149,PMI,AGP,2023-04-23T22:00:00.000,2023-04-23T23:35:00.000,0,,
5258,PMI,AGP,2023-04-23T22:00:00.000,2023-04-23T23:35:00.000,0,,
5729,PMI,AGP,2023-04-24T22:40:00.000,2023-04-25T00:15:00.000,0,,
5010,PMI,AGP,2023-04-24T19:55:00.000,2023-04-24T21:25:00.000,0,,
3151,PMI,AGP,2023-04-24T20:35:00.000,2023-04-24T22:10:00.000,0,,
5260,PMI,AGP,2023-04-24T20:35:00.000,2023-04-24T22:10:00.000,0,,
5676,PMI,AGP,2023-04-24T15:30:00.000,2023-04-24T17:05:00.000,0,,
3149,PMI,AGP,2023-04-24T14:40:00.000,2023-04-24T16:15:00.000,0,,
5258,PMI,AGP,2023-04-24T14:40:00.000,2023-04-24T16:15:00.000,0,,
5676,PMI,AGP,2023-04-25T14:10:00.000,2023-04-25T15:45:00.000,0,,
3149,PMI,AGP,2023-04-25T14:50:00.000,2023-04-25T16:25:00.000,0,,
5258,PMI,AGP,2023-04-25T14:50:00.000,2023-04-25T16:25:00.000,0,,
3151,PMI,AGP,2023-04-25T23:10:00.000,2023-04-26T00:45:00.000,0,,
5260,PMI,AGP,2023-04-25T23:10:00.000,2023-04-26T00:45:00.000,0,,
3149,PMI,AGP,2023-04-26T15:40:00.000,2023-04-26T17:15:00.000,0,,
5258,PMI,AGP,2023-04-26T15:40:00.000,2023-04-26T17:15:00.000,0,,
