,flightNumber,departureAirportFsCode,arrivalAirportFsCode,departureTime,arrivalTime,stops,departureTerminal,arrivalTerminal
3412,2445,PMI,MAD,2023-04-24T12:25:00.000,2023-04-24T13:50:00.000,0,,2.0
3413,7327,PMI,MAD,2023-04-24T12:25:00.000,2023-04-24T13:50:00.000,0,,2.0
3414,3318,PMI,MAD,2023-04-24T12:25:00.000,2023-04-24T13:50:00.000,0,,2.0
3415,3923,PMI,MAD,2023-04-25T11:35:00.000,2023-04-25T13:10:00.000,0,,4.0
3416,3923,PMI,MAD,2023-04-25T11:35:00.000,2023-04-25T13:10:00.000,0,,4.0
3417,6047,PMI,MAD,2023-04-25T11:35:00.000,2023-04-25T13:10:00.000,0,,4.0
3418,3921,PMI,MAD,2023-04-25T21:35:00.000,2023-04-25T23:00:00.000,0,,4.0
3419,3921,PMI,MAD,2023-04-25T21:35:00.000,2023-04-25T23:00:00.000,0,,4.0
3420,6078,PMI,MAD,2023-04-25T19:15:00.000,2023-04-25T20:40:00.000,0,,2.0
3421,4823,PMI,MAD,2023-04-25T19:15:00.000,2023-04-25T20:40:00.000,0,,2.0
3422,6970,PMI,MAD,2023-04-25T19:15:00.000,2023-04-25T20:40:00.000,0,,2.0
3423,4338,PMI,MAD,2023-04-25T19:15:00.000,2023-04-25T20:40:00.000,0,,2.0
3424,3919,PMI,MAD,2023-04-25T13:30:00.000,2023-04-25T15:05:00.000,0,,4.0
3425,7167,PMI,MAD,2023-04-25T13:30:00.000,2023-04-25T15:05:00.000,0,,4.0
3426,8581,PMI,MAD,2023-04-25T13:30:00.000,2023-04-25T15:05:00.000,0,,4.0
3427,6190,PMI,MAD,2023-04-25T13:30:00.000,2023-04-25T15:05:00.000,0,,4.0
3428,7161,PMI,MAD,2023-04-25T13:30:00.000,2023-04-25T15:05:00.000,0,,4.0
3429,3919,PMI,MAD,2023-04-25T13:30:00.000,2023-04-25T15:05:00.000,0,,4.0
3430,6030,PMI,MAD,2023-04-25T10:40:00.000,2023-04-25T12:05:00.000,0,,2.0
3431,3346,PMI,MAD,2023-04-25T10:40:00.000,2023-04-25T12:05:00.000,0,,2.0
3432,6134,PMI,MAD,2023-04-25T10:40:00.000,2023-04-25T12:05:00.000,0,,2.0
3433,6811,PMI,MAD,2023-04-25T10:40:00.000,2023-04-25T12:05:00.000,0,,2.0
3434,4378,PMI,MAD,2023-04-25T10:40:00.000,2023-04-25T12:05:00.000,0,,2.0
3435,6040,PMI,MAD,2023-04-25T10:40:00.000,2023-04-25T12:05:00.000,0,,2.0
3436,2030,PMI,MAD,2023-04-25T10:40:00.000,2023-04-25T12:05:00.000,0,,2.0
3437,4797,PMI,MAD,2023-04-25T10:40:00.000,2023-04-25T12:05:00.000,0,,2.0
3438,3925,PMI,MAD,2023-04-25T17:45:00.000,2023-04-25T19:10:00.000,0,,4.0
3439,3925,PMI,MAD,2023-04-25T17:45:00.000,2023-04-25T19:10:00.000,0,,4.0
3440,1566,PMI,MAD,2023-04-25T17:45:00.000,2023-04-25T19:10:00.000,0,,4.0
3441,6116,PMI,MAD,2023-04-25T17:45:00.000,2023-04-25T19:10:00.000,0,,4.0
3442,3012,PMI,MAD,2023-04-25T22:45:00.000,2023-04-26T00:15:00.000,0,,1.0
3443,3917,PMI,MAD,2023-04-25T06:30:00.000,2023-04-25T07:55:00.000,0,,4.0
3444,8580,PMI,MAD,2023-04-25T06:30:00.000,2023-04-25T07:55:00.000,0,,4.0
3445,7028,PMI,MAD,2023-04-25T06:30:00.000,2023-04-25T07:55:00.000,0,,4.0
3446,3917,PMI,MAD,2023-04-25T06:30:00.000,2023-04-25T07:55:00.000,0,,4.0
3447,6023,PMI,MAD,2023-04-25T06:30:00.000,2023-04-25T07:55:00.000,0,,4.0
3448,7156,PMI,MAD,2023-04-25T06:30:00.000,2023-04-25T07:55:00.000,0,,4.0
3449,3913,PMI,MAD,2023-04-25T09:15:00.000,2023-04-25T10:40:00.000,0,,4.0
3450,6945,PMI,MAD,2023-04-25T09:15:00.000,2023-04-25T10:40:00.000,0,,4.0
3451,5383,PMI,MAD,2023-04-25T09:15:00.000,2023-04-25T10:40:00.000,0,,4.0
3452,8579,PMI,MAD,2023-04-25T09:15:00.000,2023-04-25T10:40:00.000,0,,4.0
3453,5443,PMI,MAD,2023-04-25T09:15:00.000,2023-04-25T10:40:00.000,0,,4.0
3454,3913,PMI,MAD,2023-04-25T09:15:00.000,2023-04-25T10:40:00.000,0,,4.0
3455,6111,PMI,MAD,2023-04-25T09:15:00.000,2023-04-25T10:40:00.000,0,,4.0
3456,7159,PMI,MAD,2023-04-25T09:15:00.000,2023-04-25T10:40:00.000,0,,4.0
3457,6066,PMI,MAD,2023-04-25T16:45:00.000,2023-04-25T18:10:00.000,0,,2.0
3458,7460,PMI,MAD,2023-04-25T16:45:00.000,2023-04-25T18:10:00.000,0,,2.0
3459,6969,PMI,MAD,2023-04-25T16:45:00.000,2023-04-25T18:10:00.000,0,,2.0
3460,4807,PMI,MAD,2023-04-25T16:45:00.000,2023-04-25T18:10:00.000,0,,2.0
3461,4325,PMI,MAD,2023-04-25T16:45:00.000,2023-04-25T18:10:00.000,0,,2.0
3462,3319,PMI,MAD,2023-04-25T16:45:00.000,2023-04-25T18:10:00.000,0,,2.0
3463,6012,PMI,MAD,2023-04-25T08:00:00.000,2023-04-25T09:25:00.000,0,,2.0
3464,9414,PMI,MAD,2023-04-25T08:00:00.000,2023-04-25T09:25:00.000,0,,2.0
3465,9389,PMI,MAD,2023-04-25T08:00:00.000,2023-04-25T09:25:00.000,0,,2.0
3466,6833,PMI,MAD,2023-04-25T08:00:00.000,2023-04-25T09:25:00.000,0,,2.0
3467,4848,PMI,MAD,2023-04-25T08:00:00.000,2023-04-25T09:25:00.000,0,,2.0
3468,6740,PMI,MAD,2023-04-25T08:00:00.000,2023-04-25T09:25:00.000,0,,2.0
3469,3342,PMI,MAD,2023-04-25T08:00:00.000,2023-04-25T09:25:00.000,0,,2.0
3470,4322,PMI,MAD,2023-04-25T08:00:00.000,2023-04-25T09:25:00.000,0,,2.0
3471,2441,PMI,MAD,2023-04-25T08:00:00.000,2023-04-25T09:25:00.000,0,,2.0
3472,2062,PMI,MAD,2023-04-25T15:45:00.000,2023-04-25T17:15:00.000,0,,1.0
3473,2776,PMI,MAD,2023-04-25T22:00:00.000,2023-04-25T23:30:00.000,0,,1.0
3474,6048,PMI,MAD,2023-04-25T12:25:00.000,2023-04-25T13:50:00.000,0,,2.0
3475,6129,PMI,MAD,2023-04-25T12:25:00.000,2023-04-25T13:50:00.000,0,,2.0
3476,9393,PMI,MAD,2023-04-25T12:25:00.000,2023-04-25T13:50:00.000,0,,2.0
3477,6812,PMI,MAD,2023-04-25T12:25:00.000,2023-04-25T13:50:00.000,0,,2.0
3478,4803,PMI,MAD,2023-04-25T12:25:00.000,2023-04-25T13:50:00.000,0,,2.0
3479,4368,PMI,MAD,2023-04-25T12:25:00.000,2023-04-25T13:50:00.000,0,,2.0
3480,2445,PMI,MAD,2023-04-25T12:25:00.000,2023-04-25T13:50:00.000,0,,2.0
3481,7327,PMI,MAD,2023-04-25T12:25:00.000,2023-04-25T13:50:00.000,0,,2.0
3482,3318,PMI,MAD,2023-04-25T12:25:00.000,2023-04-25T13:50:00.000,0,,2.0
3483,6096,PMI,MAD,2023-04-25T21:10:00.000,2023-04-25T22:35:00.000,0,,2.0
3484,6995,PMI,MAD,2023-04-25T21:10:00.000,2023-04-25T22:35:00.000,0,,2.0
3485,4796,PMI,MAD,2023-04-25T21:10:00.000,2023-04-25T22:35:00.000,0,,2.0
3486,4339,PMI,MAD,2023-04-25T21:10:00.000,2023-04-25T22:35:00.000,0,,2.0
3487,2054,PMI,MAD,2023-04-25T08:15:00.000,2023-04-25T09:45:00.000,0,,1.0
3488,2064,PMI,MAD,2023-04-25T21:20:00.000,2023-04-25T22:50:00.000,0,,1.0
3489,5729,PMI,AGP,2023-04-19T19:40:00.000,2023-04-19T21:15:00.000,0,,
3490,3151,PMI,AGP,2023-04-19T19:50:00.000,2023-04-19T21:25:00.000,0,,
3491,5260,PMI,AGP,2023-04-19T19:50:00.000,2023-04-19T21:25:00.000,0,,
3492,5676,PMI,AGP,2023-04-19T07:30:00.000,2023-04-19T09:05:00.000,0,,
3493,3149,PMI,AGP,2023-04-19T15:40:00.000,2023-04-19T17:15:00.000,0,,
3494,5258,PMI,AGP,2023-04-19T15:40:00.000,2023-04-19T17:15:00.000,0,,
3495,3149,PMI,AGP,2023-04-20T15:40:00.000,2023-04-20T17:15:00.000,0,,
3496,5258,PMI,AGP,2023-04-20T15:40:00.000,2023-04-20T17:15:00.000,0,,
3497,5676,PMI,AGP,2023-04-20T22:15:00.000,2023-04-20T23:50:00.000,0,,
3498,3151,PMI,AGP,2023-04-20T23:20:00.000,2023-04-21T00:55:00.000,0,,
3499,5260,PMI,AGP,2023-04-20T23:20:00.000,2023-04-21T00:55:00.000,0,,
3500,5010,PMI,AGP,2023-04-21T20:15:00.000,2023-04-21T21:45:00.000,0,,
3501,5729,PMI,AGP,2023-04-21T17:30:00.000,2023-04-21T19:05:00.000,0,,
3502,3151,PMI,AGP,2023-04-21T23:10:00.000,2023-04-22T00:45:00.000,0,,
3503,5260,PMI,AGP,2023-04-21T23:10:00.000,2023-04-22T00:45:00.000,0,,
3504,3149,PMI,AGP,2023-04-21T06:45:00.000,2023-04-21T08:20:00.000,0,,
3505,5258,PMI,AGP,2023-04-21T06:45:00.000,2023-04-21T08:20:00.000,0,,
3506,5676,PMI,AGP,2023-04-21T13:00:00.000,2023-04-21T14:35:00.000,0,,
3507,3149,PMI,AGP,2023-04-22T15:40:00.000,2023-04-22T17:15:00.000,0,,
3508,5258,PMI,AGP,2023-04-22T15:40:00.000,2023-04-22T17:15:00.000,0,,
3509,5676,PMI,AGP,2023-04-22T19:25:00.000,2023-04-22T21:00:00.000,0,,
3510,5676,PMI,AGP,2023-04-23T22:10:00.000,2023-04-23T23:45:00.000,0,,
3511,3149,PMI,AGP,2023-04-23T22:00:00.000,2023-04-23T23:35:00.000,0,,
3512,5258,PMI,AGP,2023-04-23T22:00:00.000,2023-04-23T23:35:00.000,0,,
3513,3151,PMI,AGP,2023-04-23T08:50:00.000,2023-04-23T10:25:00.000,0,,
3514,5260,PMI,AGP,2023-04-23T08:50:00.000,2023-04-23T10:25:00.000,0,,
3515,5676,PMI,AGP,2023-04-24T15:30:00.000,2023-04-24T17:05:00.000,0,,
3516,3151,PMI,AGP,2023-04-24T20:35:00.000,2023-04-24T22:10:00.000,0,,
3517,5260,PMI,AGP,2023-04-24T20:35:00.000,2023-04-24T22:10:00.000,0,,
3518,5010,PMI,AGP,2023-04-24T19:55:00.000,2023-04-24T21:25:00.000,0,,
3519,3149,PMI,AGP,2023-04-24T14:40:00.000,2023-04-24T16:15:00.000,0,,
3520,5258,PMI,AGP,2023-04-24T14:40:00.000,2023-04-24T16:15:00.000,0,,
3521,5729,PMI,AGP,2023-04-24T22:40:00.000,2023-04-25T00:15:00.000,0,,
3522,3151,PMI,AGP,2023-04-25T23:10:00.000,2023-04-26T00:45:00.000,0,,
3523,5260,PMI,AGP,2023-04-25T23:10:00.000,2023-04-26T00:45:00.000,0,,
3524,5676,PMI,AGP,2023-04-25T14:10:00.000,2023-04-25T15:45:00.000,0,,
3525,3149,PMI,AGP,2023-04-25T14:50:00.000,2023-04-25T16:25:00.000,0,,
3526,5258,PMI,AGP,2023-04-25T14:50:00.000,2023-04-25T16:25:00.000,0,,
3527,3873,AGP,MAD,2023-04-19T23:10:00.000,2023-04-20T00:25:00.000,0,,4.0
3528,6055,AGP,MAD,2023-04-19T23:10:00.000,2023-04-20T00:25:00.000,0,,4.0
3529,3873,AGP,MAD,2023-04-19T23:10:00.000,2023-04-20T00:25:00.000,0,,4.0
3530,3867,AGP,MAD,2023-04-19T17:35:00.000,2023-04-19T18:50:00.000,0,,4.0
3531,6167,AGP,MAD,2023-04-19T17:35:00.000,2023-04-19T18:50:00.000,0,,4.0
3532,3867,AGP,MAD,2023-04-19T17:35:00.000,2023-04-19T18:50:00.000,0,,4.0
3533,5038,AGP,MAD,2023-04-19T21:10:00.000,2023-04-19T22:20:00.000,0,,2.0
3534,6974,AGP,MAD,2023-04-19T21:10:00.000,2023-04-19T22:20:00.000,0,,2.0
3535,7582,AGP,MAD,2023-04-19T21:10:00.000,2023-04-19T22:20:00.000,0,,2.0
3536,3865,AGP,MAD,2023-04-19T09:20:00.000,2023-04-19T10:40:00.000,0,,4.0
3537,8500,AGP,MAD,2023-04-19T09:20:00.000,2023-04-19T10:40:00.000,0,,4.0
3538,7163,AGP,MAD,2023-04-19T09:20:00.000,2023-04-19T10:40:00.000,0,,4.0
3539,3865,AGP,MAD,2023-04-19T09:20:00.000,2023-04-19T10:40:00.000,0,,4.0
3540,6059,AGP,MAD,2023-04-19T09:20:00.000,2023-04-19T10:40:00.000,0,,4.0
3541,5435,AGP,MAD,2023-04-19T09:20:00.000,2023-04-19T10:40:00.000,0,,4.0
3542,5405,AGP,MAD,2023-04-19T09:20:00.000,2023-04-19T10:40:00.000,0,,4.0
3543,5042,AGP,MAD,2023-04-19T08:35:00.000,2023-04-19T09:45:00.000,0,,2.0
3544,9452,AGP,MAD,2023-04-19T08:35:00.000,2023-04-19T09:45:00.000,0,,2.0
3545,6042,AGP,MAD,2023-04-19T08:35:00.000,2023-04-19T09:45:00.000,0,,2.0
3546,6992,AGP,MAD,2023-04-19T08:35:00.000,2023-04-19T09:45:00.000,0,,2.0
3547,2046,AGP,MAD,2023-04-19T08:35:00.000,2023-04-19T09:45:00.000,0,,2.0
3548,4313,AGP,MAD,2023-04-19T08:35:00.000,2023-04-19T09:45:00.000,0,,2.0
3549,5050,AGP,MAD,2023-04-19T17:05:00.000,2023-04-19T18:15:00.000,0,,2.0
3550,6870,AGP,MAD,2023-04-19T17:05:00.000,2023-04-19T18:15:00.000,0,,2.0
3551,4308,AGP,MAD,2023-04-19T17:05:00.000,2023-04-19T18:15:00.000,0,,2.0
3552,5036,AGP,MAD,2023-04-19T12:35:00.000,2023-04-19T13:45:00.000,0,,2.0
3553,2431,AGP,MAD,2023-04-19T12:35:00.000,2023-04-19T13:45:00.000,0,,2.0
3554,6968,AGP,MAD,2023-04-19T12:35:00.000,2023-04-19T13:45:00.000,0,,2.0
3555,7583,AGP,MAD,2023-04-19T12:35:00.000,2023-04-19T13:45:00.000,0,,2.0
3556,3867,AGP,MAD,2023-04-20T17:35:00.000,2023-04-20T18:50:00.000,0,,4.0
3557,6167,AGP,MAD,2023-04-20T17:35:00.000,2023-04-20T18:50:00.000,0,,4.0
3558,3867,AGP,MAD,2023-04-20T17:35:00.000,2023-04-20T18:50:00.000,0,,4.0
3559,3865,AGP,MAD,2023-04-20T09:20:00.000,2023-04-20T10:40:00.000,0,,4.0
3560,8500,AGP,MAD,2023-04-20T09:20:00.000,2023-04-20T10:40:00.000,0,,4.0
3561,7163,AGP,MAD,2023-04-20T09:20:00.000,2023-04-20T10:40:00.000,0,,4.0
3562,3865,AGP,MAD,2023-04-20T09:20:00.000,2023-04-20T10:40:00.000,0,,4.0
3563,6059,AGP,MAD,2023-04-20T09:20:00.000,2023-04-20T10:40:00.000,0,,4.0
3564,5435,AGP,MAD,2023-04-20T09:20:00.000,2023-04-20T10:40:00.000,0,,4.0
3565,5405,AGP,MAD,2023-04-20T09:20:00.000,2023-04-20T10:40:00.000,0,,4.0
3566,5038,AGP,MAD,2023-04-20T21:10:00.000,2023-04-20T22:20:00.000,0,,2.0
3567,6974,AGP,MAD,2023-04-20T21:10:00.000,2023-04-20T22:20:00.000,0,,2.0
3568,7582,AGP,MAD,2023-04-20T21:10:00.000,2023-04-20T22:20:00.000,0,,2.0
3569,5036,AGP,MAD,2023-04-20T12:35:00.000,2023-04-20T13:45:00.000,0,,2.0
3570,6968,AGP,MAD,2023-04-20T12:35:00.000,2023-04-20T13:45:00.000,0,,2.0
3571,2431,AGP,MAD,2023-04-20T12:35:00.000,2023-04-20T13:45:00.000,0,,2.0
3572,7583,AGP,MAD,2023-04-20T12:35:00.000,2023-04-20T13:45:00.000,0,,2.0
3573,5050,AGP,MAD,2023-04-20T17:05:00.000,2023-04-20T18:15:00.000,0,,2.0
3574,6870,AGP,MAD,2023-04-20T17:05:00.000,2023-04-20T18:15:00.000,0,,2.0
3575,4308,AGP,MAD,2023-04-20T17:05:00.000,2023-04-20T18:15:00.000,0,,2.0
3576,5042,AGP,MAD,2023-04-20T08:35:00.000,2023-04-20T09:45:00.000,0,,2.0
3577,9452,AGP,MAD,2023-04-20T08:35:00.000,2023-04-20T09:45:00.000,0,,2.0
3578,6992,AGP,MAD,2023-04-20T08:35:00.000,2023-04-20T09:45:00.000,0,,2.0
3579,2046,AGP,MAD,2023-04-20T08:35:00.000,2023-04-20T09:45:00.000,0,,2.0
3580,4313,AGP,MAD,2023-04-20T08:35:00.000,2023-04-20T09:45:00.000,0,,2.0
3581,5038,AGP,MAD,2023-04-21T21:10:00.000,2023-04-21T22:20:00.000,0,,2.0
3582,6974,AGP,MAD,2023-04-21T21:10:00.000,2023-04-21T22:20:00.000,0,,2.0
3583,7582,AGP,MAD,2023-04-21T21:10:00.000,2023-04-21T22:20:00.000,0,,2.0
3584,3867,AGP,MAD,2023-04-21T17:40:00.000,2023-04-21T18:55:00.000,0,,4.0
3585,6167,AGP,MAD,2023-04-21T17:40:00.000,2023-04-21T18:55:00.000,0,,4.0
3586,3867,AGP,MAD,2023-04-21T17:40:00.000,2023-04-21T18:55:00.000,0,,4.0
3587,3873,AGP,MAD,2023-04-21T21:40:00.000,2023-04-21T22:55:00.000,0,,4.0
3588,6055,AGP,MAD,2023-04-21T21:40:00.000,2023-04-21T22:55:00.000,0,,4.0
3589,3873,AGP,MAD,2023-04-21T21:40:00.000,2023-04-21T22:55:00.000,0,,4.0
3590,5042,AGP,MAD,2023-04-21T08:35:00.000,2023-04-21T09:45:00.000,0,,2.0
3591,9452,AGP,MAD,2023-04-21T08:35:00.000,2023-04-21T09:45:00.000,0,,2.0
3592,6992,AGP,MAD,2023-04-21T08:35:00.000,2023-04-21T09:45:00.000,0,,2.0
3593,2046,AGP,MAD,2023-04-21T08:35:00.000,2023-04-21T09:45:00.000,0,,2.0
3594,6042,AGP,MAD,2023-04-21T08:35:00.000,2023-04-21T09:45:00.000,0,,2.0
3595,4313,AGP,MAD,2023-04-21T08:35:00.000,2023-04-21T09:45:00.000,0,,2.0
3596,5050,AGP,MAD,2023-04-21T17:05:00.000,2023-04-21T18:15:00.000,0,,2.0
3597,6870,AGP,MAD,2023-04-21T17:05:00.000,2023-04-21T18:15:00.000,0,,2.0
3598,4308,AGP,MAD,2023-04-21T17:05:00.000,2023-04-21T18:15:00.000,0,,2.0
3599,3865,AGP,MAD,2023-04-21T09:20:00.000,2023-04-21T10:40:00.000,0,,4.0
3600,8500,AGP,MAD,2023-04-21T09:20:00.000,2023-04-21T10:40:00.000,0,,4.0
3601,1879,AGP,MAD,2023-04-21T09:20:00.000,2023-04-21T10:40:00.000,0,,4.0
3602,7163,AGP,MAD,2023-04-21T09:20:00.000,2023-04-21T10:40:00.000,0,,4.0
3603,3865,AGP,MAD,2023-04-21T09:20:00.000,2023-04-21T10:40:00.000,0,,4.0
3604,6059,AGP,MAD,2023-04-21T09:20:00.000,2023-04-21T10:40:00.000,0,,4.0
3605,5435,AGP,MAD,2023-04-21T09:20:00.000,2023-04-21T10:40:00.000,0,,4.0
3606,5405,AGP,MAD,2023-04-21T09:20:00.000,2023-04-21T10:40:00.000,0,,4.0
3607,5036,AGP,MAD,2023-04-21T12:35:00.000,2023-04-21T13:45:00.000,0,,2.0
3608,6968,AGP,MAD,2023-04-21T12:35:00.000,2023-04-21T13:45:00.000,0,,2.0
3609,2431,AGP,MAD,2023-04-21T12:35:00.000,2023-04-21T13:45:00.000,0,,2.0
3610,7583,AGP,MAD,2023-04-21T12:35:00.000,2023-04-21T13:45:00.000,0,,2.0
3611,5050,AGP,MAD,2023-04-22T17:05:00.000,2023-04-22T18:15:00.000,0,,2.0
3612,6870,AGP,MAD,2023-04-22T17:05:00.000,2023-04-22T18:15:00.000,0,,2.0
3613,4308,AGP,MAD,2023-04-22T17:05:00.000,2023-04-22T18:15:00.000,0,,2.0
3614,3865,AGP,MAD,2023-04-22T09:20:00.000,2023-04-22T10:40:00.000,0,,4.0
3615,8500,AGP,MAD,2023-04-22T09:20:00.000,2023-04-22T10:40:00.000,0,,4.0
3616,7163,AGP,MAD,2023-04-22T09:20:00.000,2023-04-22T10:40:00.000,0,,4.0
3617,3865,AGP,MAD,2023-04-22T09:20:00.000,2023-04-22T10:40:00.000,0,,4.0
3618,6059,AGP,MAD,2023-04-22T09:20:00.000,2023-04-22T10:40:00.000,0,,4.0
3619,5435,AGP,MAD,2023-04-22T09:20:00.000,2023-04-22T10:40:00.000,0,,4.0
3620,5405,AGP,MAD,2023-04-22T09:20:00.000,2023-04-22T10:40:00.000,0,,4.0
3621,5036,AGP,MAD,2023-04-22T12:35:00.000,2023-04-22T13:45:00.000,0,,2.0
3622,6968,AGP,MAD,2023-04-22T12:35:00.000,2023-04-22T13:45:00.000,0,,2.0
3623,2431,AGP,MAD,2023-04-22T12:35:00.000,2023-04-22T13:45:00.000,0,,2.0
3624,7583,AGP,MAD,2023-04-22T12:35:00.000,2023-04-22T13:45:00.000,0,,2.0
3625,421,AGP,MAD,2023-04-22T21:40:00.000,2023-04-22T22:55:00.000,0,,4.0
3626,5038,AGP,MAD,2023-04-22T21:10:00.000,2023-04-22T22:20:00.000,0,,2.0
3627,6974,AGP,MAD,2023-04-22T21:10:00.000,2023-04-22T22:20:00.000,0,,2.0
3628,7582,AGP,MAD,2023-04-22T21:10:00.000,2023-04-22T22:20:00.000,0,,2.0
3629,3867,AGP,MAD,2023-04-22T17:40:00.000,2023-04-22T18:55:00.000,0,,4.0
3630,6167,AGP,MAD,2023-04-22T17:40:00.000,2023-04-22T18:55:00.000,0,,4.0
3631,3867,AGP,MAD,2023-04-22T17:40:00.000,2023-04-22T18:55:00.000,0,,4.0
3632,5042,AGP,MAD,2023-04-22T08:35:00.000,2023-04-22T09:45:00.000,0,,2.0
3633,9452,AGP,MAD,2023-04-22T08:35:00.000,2023-04-22T09:45:00.000,0,,2.0
3634,6992,AGP,MAD,2023-04-22T08:35:00.000,2023-04-22T09:45:00.000,0,,2.0
3635,2046,AGP,MAD,2023-04-22T08:35:00.000,2023-04-22T09:45:00.000,0,,2.0
3636,4313,AGP,MAD,2023-04-22T08:35:00.000,2023-04-22T09:45:00.000,0,,2.0
3637,5042,AGP,MAD,2023-04-23T08:35:00.000,2023-04-23T09:45:00.000,0,,2.0
3638,9452,AGP,MAD,2023-04-23T08:35:00.000,2023-04-23T09:45:00.000,0,,2.0
3639,6992,AGP,MAD,2023-04-23T08:35:00.000,2023-04-23T09:45:00.000,0,,2.0
3640,2046,AGP,MAD,2023-04-23T08:35:00.000,2023-04-23T09:45:00.000,0,,2.0
3641,6042,AGP,MAD,2023-04-23T08:35:00.000,2023-04-23T09:45:00.000,0,,2.0
3642,4313,AGP,MAD,2023-04-23T08:35:00.000,2023-04-23T09:45:00.000,0,,2.0
3643,3867,AGP,MAD,2023-04-23T17:35:00.000,2023-04-23T18:50:00.000,0,,4.0
3644,6167,AGP,MAD,2023-04-23T17:35:00.000,2023-04-23T18:50:00.000,0,,4.0
3645,3867,AGP,MAD,2023-04-23T17:35:00.000,2023-04-23T18:50:00.000,0,,4.0
3646,5038,AGP,MAD,2023-04-23T21:10:00.000,2023-04-23T22:20:00.000,0,,2.0
3647,6974,AGP,MAD,2023-04-23T21:10:00.000,2023-04-23T22:20:00.000,0,,2.0
3648,7582,AGP,MAD,2023-04-23T21:10:00.000,2023-04-23T22:20:00.000,0,,2.0
3649,5036,AGP,MAD,2023-04-23T12:35:00.000,2023-04-23T13:45:00.000,0,,2.0
3650,6968,AGP,MAD,2023-04-23T12:35:00.000,2023-04-23T13:45:00.000,0,,2.0
3651,2431,AGP,MAD,2023-04-23T12:35:00.000,2023-04-23T13:45:00.000,0,,2.0
3652,7583,AGP,MAD,2023-04-23T12:35:00.000,2023-04-23T13:45:00.000,0,,2.0
3653,5050,AGP,MAD,2023-04-23T17:05:00.000,2023-04-23T18:15:00.000,0,,2.0
3654,6870,AGP,MAD,2023-04-23T17:05:00.000,2023-04-23T18:15:00.000,0,,2.0
3655,4308,AGP,MAD,2023-04-23T17:05:00.000,2023-04-23T18:15:00.000,0,,2.0
3656,3865,AGP,MAD,2023-04-23T09:20:00.000,2023-04-23T10:40:00.000,0,,4.0
3657,8500,AGP,MAD,2023-04-23T09:20:00.000,2023-04-23T10:40:00.000,0,,4.0
3658,1879,AGP,MAD,2023-04-23T09:20:00.000,2023-04-23T10:40:00.000,0,,4.0
3659,7163,AGP,MAD,2023-04-23T09:20:00.000,2023-04-23T10:40:00.000,0,,4.0
3660,3865,AGP,MAD,2023-04-23T09:20:00.000,2023-04-23T10:40:00.000,0,,4.0
3661,6059,AGP,MAD,2023-04-23T09:20:00.000,2023-04-23T10:40:00.000,0,,4.0
3662,5435,AGP,MAD,2023-04-23T09:20:00.000,2023-04-23T10:40:00.000,0,,4.0
3663,5405,AGP,MAD,2023-04-23T09:20:00.000,2023-04-23T10:40:00.000,0,,4.0
3664,3867,AGP,MAD,2023-04-24T17:35:00.000,2023-04-24T18:50:00.000,0,,4.0
3665,6167,AGP,MAD,2023-04-24T17:35:00.000,2023-04-24T18:50:00.000,0,,4.0
3666,3867,AGP,MAD,2023-04-24T17:35:00.000,2023-04-24T18:50:00.000,0,,4.0
3667,3873,AGP,MAD,2023-04-24T21:40:00.000,2023-04-24T22:55:00.000,0,,4.0
3668,6055,AGP,MAD,2023-04-24T21:40:00.000,2023-04-24T22:55:00.000,0,,4.0
3669,3873,AGP,MAD,2023-04-24T21:40:00.000,2023-04-24T22:55:00.000,0,,4.0
3670,5038,AGP,MAD,2023-04-24T21:10:00.000,2023-04-24T22:20:00.000,0,,2.0
3671,6974,AGP,MAD,2023-04-24T21:10:00.000,2023-04-24T22:20:00.000,0,,2.0
3672,7582,AGP,MAD,2023-04-24T21:10:00.000,2023-04-24T22:20:00.000,0,,2.0
3673,3865,AGP,MAD,2023-04-24T09:20:00.000,2023-04-24T10:40:00.000,0,,4.0
3674,8500,AGP,MAD,2023-04-24T09:20:00.000,2023-04-24T10:40:00.000,0,,4.0
3675,7163,AGP,MAD,2023-04-24T09:20:00.000,2023-04-24T10:40:00.000,0,,4.0
3676,3865,AGP,MAD,2023-04-24T09:20:00.000,2023-04-24T10:40:00.000,0,,4.0
3677,6059,AGP,MAD,2023-04-24T09:20:00.000,2023-04-24T10:40:00.000,0,,4.0
3678,5435,AGP,MAD,2023-04-24T09:20:00.000,2023-04-24T10:40:00.000,0,,4.0
3679,5405,AGP,MAD,2023-04-24T09:20:00.000,2023-04-24T10:40:00.000,0,,4.0
3680,5042,AGP,MAD,2023-04-24T08:35:00.000,2023-04-24T09:45:00.000,0,,2.0
3681,9452,AGP,MAD,2023-04-24T08:35:00.000,2023-04-24T09:45:00.000,0,,2.0
3682,6992,AGP,MAD,2023-04-24T08:35:00.000,2023-04-24T09:45:00.000,0,,2.0
3683,2046,AGP,MAD,2023-04-24T08:35:00.000,2023-04-24T09:45:00.000,0,,2.0
3684,4313,AGP,MAD,2023-04-24T08:35:00.000,2023-04-24T09:45:00.000,0,,2.0
3685,5050,AGP,MAD,2023-04-24T17:05:00.000,2023-04-24T18:15:00.000,0,,2.0
3686,6870,AGP,MAD,2023-04-24T17:05:00.000,2023-04-24T18:15:00.000,0,,2.0
